RpS21	RpL9	pp
RpL23A	RpL8	pp
RpL17	RpS11	pp
piwi	Elys	pp
RpL23	RpL24	pp
RpLP1	RpL19	pp
RpL38	18SrRNA	pp
RpL18A	RpL28	pp
5SrRNA	RpS21	pp
RpL18A	RpL11	pp
fz	meru	pp
RpL14	RpL35	pp
RpL23A	RpL31	pp
2SrRNA	RpS6	pp
RpL32	RpS8	pp
RpL17	RpS28b	pp
RpL5	RpS6	pp
5.8SrRNA	18SrRNA	pp
RpS18	RpS10a	pp
28SrRNA	RpL31	pp
RpS9	RpL23A	pp
RpL34a	5.8SrRNA	pp
RpS17	RpL30	pp
RpS28b	RpL30	pp
RpL38	RpS25	pp
RpS21	RpL10	pp
Mcm7	Psf3	pp
Act5C	orb2	pp
RpL32	Rack1	pp
5.8SrRNA	RpS24	pp
RpLP0	RpL37A	pp
5.8SrRNA	RpL41	pp
eEF2	RpL27	pp
RpL36A	RpL31	pp
pav	pav	pp
RpL13A	RpL8	pp
RpLP2	RpL38	pp
RpS14b	RpS16	pp
RpL17	RpS8	pp
RpL10	RpL30	pp
RpS10a	2SrRNA	pp
RpL23	RpL27	pp
RpS2	RpL7A	pp
DCP2	Patr-1	pp
RpLP2	RpS20	pp
sens	smt3	pp
RpL23A	RpS28b	pp
RpL36	RpS11	pp
RpS13	RpS7	pp
RpL24	RpL41	pp
RpL11	RpS26	pp
RpS14b	RpL23	pp
RpL18A	RpS20	pp
RpS30	vig2	pp
RpL7	RpS30	pp
RpS17	RpS30	pp
RpLP0	RpL7A	pp
Khc-73	mir-311	pp
RpL36A	RpS24	pp
RpL14	RpS10a	pp
RpS2	RpL23	pp
RpL3	RpL5	pp
RpL13A	RpL30	pp
RpL36	RpLP2	pp
RpS9	RpL35	pp
RpL7	RpL30	pp
sta	vig2	pp
RpL9	RpS25	pp
RpS21	RpS26	pp
RpLP2	RpL40	pp
RpS3A	RpS28b	pp
RpS19a	RpL31	pp
RpS4	RpL37a	pp
RpLP1	RpL35A	pp
RpL18	RpL27A	pp
sta	RpL9	pp
sta	RpL6	pp
RpL32	RpL23A	pp
RpL18	RpL27	pp
RpS20	5.8SrRNA	pp
eEF2	RpL13A	pp
RpL36	RpS2	pp
RpS18	vig2	pp
RpS27A	RpS13	pp
RpL36	RpL32	pp
RpL23A	RpL10Ab	pp
RpS14b	RpL35	pp
RpS4	RpL24	pp
RpL39	RpS11	pp
RpL14	RpL23A	pp
RpL18A	RpS24	pp
RpS3	RpS21	pp
RpS27A	RpL37A	pp
5SrRNA	RpS30	pp
RpS9	RpL39	pp
RpLP2	RpL41	pp
RpS14a	RpS17	pp
RpS5a	RpL9	pp
RpL23A	RpL19	pp
RpL24	RpL30	pp
2SrRNA	RpS26	pp
RpS15Aa	RpL12	pp
RpS14b	RpS15	pp
RpL9	RpL18	pp
RpL7A	5.8SrRNA	pp
RpLP0	RpS28b	pp
RpL36	RpL14	pp
sha	mir-310	pp
RpL10	RpS6	pp
RpL15	RpS8	pp
RpL18	RpS26	pp
Dek	Dek	pp
RpL4	RpS8	pp
RpS28b	RpL10Ab	pp
RpS4	RpL38	pp
RpL26	RpS30	pp
RpS19a	RpS7	pp
RpL21	RpL30	pp
RpL7	RpS4	pp
RpL18A	RpL18	pp
RpL11	RpL10	pp
RpL12	18SrRNA	pp
RpS14b	RpL9	pp
RpL22	RpS8	pp
RpL15	RpL26	pp
RpL17	RpL13A	pp
RpS14a	RpS29	pp
RpS9	RpS6	pp
RpL10Ab	RpL30	pp
RpL32	RpS21	pp
RpL21	28SrRNA	pp
RpS20	RpS24	pp
RpL24	RpS26	pp
RpL14	RpS29	pp
RpS13	RpS29	pp
RpS2	RpL9	pp
RpL36	RpS14a	pp
RpS18	RpL14	pp
chb	p53	pp
RpS23	RpS15	pp
RpS7	RpL5	pp
RpS15Aa	RpL22	pp
RpL30	RpS24	pp
RpS3A	5.8SrRNA	pp
RpS2	RpL23A	pp
RpS27A	RpL23A	pp
mu2	mu2	pp
RpS2	RpL21	pp
sif	orb2	pp
yps	SmB	pp
RpS15Aa	28SrRNA	pp
RpL23	RpS30	pp
RpLP0	RpS30	pp
18SrRNA	RpL41	pp
RpS15Aa	RpL38	pp
eEF2	RpS14a	pp
RpL7	RpL36A	pp
mRpL16	p53	pp
RpS30	28SrRNA	pp
5SrRNA	RpL21	pp
PCNA	Mcm10	pp
RpS17	RpL28	pp
RpL13	RpL15	pp
RpS23	RpS26	pp
RpLP0	RpL38	pp
Rpt1	orb2	pp
sta	RpS29	pp
RpL39	RpL18	pp
RpS17	RpS6	pp
RpS13	RpL34a	pp
RpS2	RpS9	pp
RpS3A	RpL18	pp
RpL32	RpS6	pp
RpL10Ab	RpL5	pp
RpL3	RpL39	pp
RpL24	RpL35A	pp
RpL22	RpL34a	pp
RpL3	RpL26	pp
RpL32	RpS30	pp
Rack1	RpS15	pp
RpL37a	vig2	pp
RpL29	RpL13A	pp
RpL23A	RpL13A	pp
RpL7A	RpL24	pp
RpL36A	RpL38	pp
sta	RpL8	pp
cort	p53	pp
RpLP2	RpS17	pp
RpS11	RpL13A	pp
RpS3A	2SrRNA	pp
RpS11	RpL8	pp
RpS3A	Rack1	pp
RpS14b	2SrRNA	pp
RpS28b	RpS16	pp
RpS10a	RpL21	pp
RpL3	2SrRNA	pp
RpS19a	RpL27	pp
RpS21	RpL19	pp
RpL7	RpS3A	pp
RpL3	RpS6	pp
RpL22	RpL29	pp
RpL15	RpL27A	pp
Rack1	RpL10	pp
RpL15	RpS27	pp
RpS14b	RpS28b	pp
RpLP1	RpS4	pp
Rack1	RpS16	pp
RpS15	RpL13A	pp
RpL9	RpS26	pp
RpS27A	RpL10Ab	pp
RpS17	RpS25	pp
lolal	psq	pp
RpS11	RpL26	pp
RpS14a	vig2	pp
RpL39	RpS29	pp
RpL21	RpS11	pp
RpL23	RpL22	pp
RpLP0	2SrRNA	pp
RpL39	RpS6	pp
RpS11	RpL5	pp
RpL12	RpS29	pp
28SrRNA	18SrRNA	pp
RpLP2	RpS3A	pp
RpS15	18SrRNA	pp
RpS16	RpL34a	pp
RpS4	RpL34a	pp
RpL9	RpL39	pp
RpS16	RpL41	pp
RpL4	RpL14	pp
RpL17	RpL27A	pp
RpL18A	RpL35	pp
RpL7	RpL28	pp
RpS8	RpL6	pp
RpS13	RpL30	pp
Lkb1	Stlk	pp
sta	RpL15	pp
RpL18A	RpS16	pp
RpS9	RpS29	pp
RpL24	RpS30	pp
RpS23	28SrRNA	pp
p53	sima	pp
RpS3	2SrRNA	pp
RpL7A	RpS30	pp
RpL18A	RpL6	pp
RpS4	RpS10a	pp
RpL36A	RpS27	pp
RpL22	RpS11	pp
RpS26	RpL31	pp
p53	dyl	pp
Rack1	RpL31	pp
RpL4	RpL10Ab	pp
RpL32	RpL36A	pp
eEF2	RpL31	pp
RpL26	RpL5	pp
RpL23	RpL21	pp
RpL40	vig2	pp
RpLP1	RpS8	pp
RpL29	RpS27	pp
RpL3	RpL36A	pp
RpL9	RpL31	pp
RpL13	RpS26	pp
RpS19a	RpL9	pp
RpL35	RpL31	pp
RpS15	RpS29	pp
RpL32	RpS26	pp
RpS20	RpL26	pp
Coprox	p53	pp
5SrRNA	RpS4	pp
RpS28b	RpS7	pp
RpS10a	RpL34a	pp
RpL36	5.8SrRNA	pp
RpL17	RpS27	pp
bam	otu	pp
Rga	Patr-1	pp
RpS2	28SrRNA	pp
p53	spoon	pp
Dg	mir-310	pp
RpLP0	RpL23	pp
RpS14a	RpL11	pp
RpL14	RpL6	pp
CycB	mr	pp
RpS3A	RpL27	pp
RpS16	RpL19	pp
RpS27A	RpL23	pp
RpS3	RpL6	pp
RpS23	vig2	pp
RpL22	RpL18	pp
RpL40	RpS30	pp
RpS3	RpS20	pp
RpS10a	RpL6	pp
RpL21	RpL34a	pp
RpS4	2SrRNA	pp
RpS27A	RpL11	pp
RpS19a	18SrRNA	pp
RpLP2	RpL35A	pp
RpL29	RpS6	pp
RpS14b	RpL17	pp
RpLP0	RpL27	pp
bam	pum	pp
RpL5	RpL41	pp
RpS14a	RpL28	pp
RpS15	RpL18	pp
RpLP0	RpL36	pp
RpL36	RpL35A	pp
RpL21	RpL19	pp
RpL17	18SrRNA	pp
RpS5a	RpL26	pp
RpL18	RpS30	pp
RpL10	18SrRNA	pp
RpS3	RpL13	pp
RpL18A	RpL3	pp
RpS10a	RpL12	pp
ex	mir-278	pp
RpL35A	RpL41	pp
RpL35	RpL17	pp
l(3)mbt	CoRest	pp
RpL41	RpL19	pp
RpS18	RpS21	pp
RpS7	RpL31	pp
RpL37a	RpS29	pp
RpL7	Rack1	pp
RpL41	RpS6	pp
RpS13	RpL21	pp
RpL17	RpS29	pp
RpS2	RpL8	pp
RpS4	RpL19	pp
RpL7A	RpL34a	pp
RpLP2	RpL23A	pp
t	t	pp
RpS2	RpL18A	pp
nito	Mettl3	pp
RpS3A	vig2	pp
RpL26	RpS27	pp
18SrRNA	RpL5	pp
RpS15Aa	RpL39	pp
RpL40	RpL8	pp
RpS2	RpS10a	pp
RpL7	RpL9	pp
RpS3	RpL22	pp
RpL4	RpL26	pp
RpL36	RpL26	pp
RpS23	RpS25	pp
RpL9	RpS11	pp
RpLP0	RpS25	pp
RpS16	2SrRNA	pp
RpS3	5.8SrRNA	pp
RpLP2	RpL29	pp
ttk	mir-310	pp
RpL13	RpL6	pp
gcl	Cul3	pp
RpS17	RpS7	pp
Fdh	p53	pp
RpL36	RpS23	pp
RpL38	2SrRNA	pp
RpS5a	RpS29	pp
Cyt-c1	p53	pp
5SrRNA	5.8SrRNA	pp
dup	p53	pp
5.8SrRNA	RpL31	pp
RpL13A	RpL38	pp
RpL13	RpL8	pp
if	p53	pp
RpL9	RpL27	pp
5SrRNA	2SrRNA	pp
RpL35	RpL19	pp
RpS17	RpL26	pp
5SrRNA	RpL36	pp
RpLP1	RpL8	pp
RpLP1	RpS19a	pp
RpS15	RpL28	pp
RpS11	RpS29	pp
RpS9	RpL9	pp
RpL37a	RpS11	pp
RpL26	RpL6	pp
RpS27A	RpL34a	pp
RpS15Aa	RpS18	pp
RpL4	RpS6	pp
RpL28	18SrRNA	pp
Hr96	mir-310	pp
RpS27A	RpS19a	pp
RpLP0	RpS10a	pp
RpS14b	RpL18A	pp
RpS18	RpL6	pp
RpL13A	RpS24	pp
Mcm7	Sld5	pp
RpS18	RpL5	pp
RpL9	RpL10	pp
RpS13	RpS11	pp
RpL36	RpS24	pp
RpL29	RpS30	pp
RpL15	RpL34a	pp
CG6325	p53	pp
sta	RpL34a	pp
RpL37a	RpL37A	pp
Rack1	RpL41	pp
RpS27	2SrRNA	pp
RpL3	RpS7	pp
RpS3	RpS15	pp
RpL12	RpS26	pp
RpS2	RpL22	pp
RpL29	RpL37a	pp
RpL35A	RpL8	pp
RpS13	RpL5	pp
RpL10Ab	28SrRNA	pp
RpLP1	RpS28b	pp
RpS5a	RpS11	pp
RpL9	RpL29	pp
RpL6	18SrRNA	pp
RpL11	RpL29	pp
RpL9	RpL23A	pp
RpL4	RpS29	pp
p53	nord	pp
RpS20	RpS25	pp
RpS27A	RpS4	pp
RpLP2	RpL13	pp
RpL11	RpS8	pp
Not3	Patr-1	pp
RpS2	RpS28b	pp
RpS10a	RpS30	pp
RpL35A	RpS30	pp
RpS9	RpS20	pp
RpS18	RpS24	pp
RpL24	RpL27A	pp
5SrRNA	eEF2	pp
RpS19a	RpL11	pp
RpS27A	RpL14	pp
Cdk1	Cdc23	pp
RpL13A	RpS27	pp
CycB	Cdc23	pp
RpL27A	RpL19	pp
RpS2	RpL7	pp
RpL14	RpS26	pp
RpLP1	RpL15	pp
RpS14b	18SrRNA	pp
RpL23	RpS19a	pp
RpS2	RpL27	pp
RpL18A	RpL26	pp
Mlf	CG7945	pp
RpL29	RpL23A	pp
RpL5	RpL30	pp
CG4306	orb2	pp
RpL10Ab	RpL27	pp
RpL4	RpL6	pp
RpS17	RpL10	pp
RpL40	RpS7	pp
RpS5a	RpS8	pp
RpS20	RpL41	pp
RpL23	RpL35A	pp
RpLP1	RpL34a	pp
RpL7A	RpS21	pp
RpL22	RpL21	pp
RpL36	RpL18A	pp
RpL40	RpS15Aa	pp
RpL17	RpL36A	pp
RpL13A	2SrRNA	pp
RpS14b	RpL30	pp
RpS5a	RpL17	pp
RpS3	RpS27	pp
RpL23	RpL8	pp
RpS19a	RpL6	pp
RpL28	RpL10Ab	pp
pan	mir-311	pp
RpS18	RpL39	pp
sta	RpL21	pp
RpL23A	RpL17	pp
RpL23	2SrRNA	pp
RpL18A	28SrRNA	pp
RpS9	RpL19	pp
RpL23	RpL19	pp
RpL3	RpL10	pp
RpS15	RpL10Ab	pp
RpL12	RpL28	pp
aop	rl	pp
RpS3	RpL38	pp
RpL23A	RpL35	pp
RpS4	RpL18	pp
RpL40	RpS18	pp
RpL29	RpL24	pp
RpS21	RpL30	pp
RpL36	RpS29	pp
RpL32	RpS27	pp
RpS20	RpL30	pp
RpS18	2SrRNA	pp
RpS15Aa	RpS10a	pp
RpL15	RpL5	pp
RpS2	RpS27	pp
RpS9	RpS16	pp
RpLP2	RpS21	pp
RpL35	2SrRNA	pp
eIF3h	Trc8	pp
5.8SrRNA	RpL37A	pp
Crz	CrzR	pp
RpL10	RpL31	pp
5SrRNA	RpL39	pp
RpL35	RpS25	pp
RpLP2	RpS25	pp
RpL13A	RpL34a	pp
RpL36	RpL21	pp
RpLP1	RpL36A	pp
egl	Cdlc2	pp
RpS17	RpL11	pp
RpLP1	28SrRNA	pp
AMPKalpha	Lkb1	pp
RpL23	RpL27A	pp
RpL38	28SrRNA	pp
RpL36A	RpS23	pp
Jra	ebi	pp
RpS5a	RpS27A	pp
RpL6	RpL8	pp
RpS14a	RpS3A	pp
RpS18	RpL31	pp
RpS11	18SrRNA	pp
RpL32	RpS4	pp
Tm1	p53	pp
RpS27A	RpS14a	pp
RpLP2	RpS15	pp
RpL32	RpL27A	pp
RpL7A	RpL19	pp
RpS17	RpL13	pp
p53	CG32985	pp
RpL32	RpL39	pp
RpL4	RpL24	pp
RpL18A	RpS19a	pp
RpL4	RpS2	pp
RpS10a	RpL28	pp
RpL10Ab	RpS26	pp
RpS17	RpL19	pp
RpL14	RpL31	pp
RpS20	RpL28	pp
bam	nos	pp
RpL9	Rack1	pp
mTTF	p53	pp
RpL10Ab	RpL19	pp
RpS27A	RpL24	pp
RpS27	28SrRNA	pp
RpL10	RpS28b	pp
RpL36	RpL23A	pp
RpS3	RpS24	pp
RpS15Aa	RpL36A	pp
RpS5a	RpS16	pp
RpL36	RpL13	pp
RpS3A	RpL14	pp
RpLP0	RpL13	pp
Gas8	p53	pp
RpL4	RpL18	pp
RpL4	RpL35	pp
sta	RpL27	pp
RpS16	RpS29	pp
RpS24	RpS29	pp
RpS27A	RpS16	pp
RpLP2	RpL27	pp
RpL28	RpL8	pp
RpS21	RpL37a	pp
RpL7A	RpL30	pp
RpS17	RpS19a	pp
RpS5a	RpS30	pp
RpS14a	RpL30	pp
RpL27	5.8SrRNA	pp
piwi	thoc5	pp
RpL28	RpS7	pp
RpL29	Rack1	pp
p53	Brd8	pp
RpL11	Rack1	pp
RpS3	RpS17	pp
RpL12	RpS25	pp
RpS28b	RpL35A	pp
RpS8	RpL19	pp
RpL40	RpL24	pp
RpS14a	RpS6	pp
RpLP2	RpS26	pp
RpS3	RpL23A	pp
RpL14	RpL5	pp
RpS13	RpS21	pp
RpL3	28SrRNA	pp
RpS3	RpS4	pp
RpL13	RpL10	pp
RpL6	RpS24	pp
RpL21	RpL31	pp
RpL24	RpS15	pp
slam	Patj	pp
RpL35A	vig2	pp
RpL39	RpL31	pp
RpS27A	RpS2	pp
RpL38	RpL37A	pp
RpL23	RpL9	pp
RpL22	RpL12	pp
18SrRNA	RpL27A	pp
RpL4	RpL7	pp
RpL9	RpS27	pp
Mcm2	Psf1	pp
RpL18A	RpL9	pp
RpS5a	RpL18	pp
RpS28b	RpL8	pp
RpL3	RpL31	pp
eEF2	RpLP1	pp
RpS28b	RpL28	pp
RpS7	2SrRNA	pp
Hsp70Bb	Mi-2	pp
RpL40	RpS3A	pp
RpL15	RpL27	pp
RpL18A	RpS15	pp
RpL10	RpS29	pp
RpS23	RpS29	pp
RpL10Ab	RpS27	pp
RpL32	28SrRNA	pp
RpL18A	RpL19	pp
RpLP0	RpS9	pp
5SrRNA	RpS26	pp
RpL36A	RpS30	pp
RpS5a	RpL31	pp
RpS5a	RpL15	pp
5SrRNA	RpS5a	pp
RpL9	RpL21	pp
5SrRNA	RpL22	pp
His2Av	Pc	pp
RpL13	RpL38	pp
RpS13	RpL36A	pp
RpS7	28SrRNA	pp
RpL7	RpS23	pp
RpS28b	28SrRNA	pp
eEF2	5.8SrRNA	pp
RpL12	RpL35A	pp
RpS19a	RpL23A	pp
RpL35	RpL27	pp
RpL10	vig2	pp
RpLP2	RpL24	pp
RpL32	sta	pp
RpS3A	RpS25	pp
RpS27A	vig2	pp
RpS5a	RpL27	pp
RpS14a	RpL27A	pp
5.8SrRNA	RpL5	pp
Dg	mir-311	pp
RpS30	RpL27A	pp
RpL3	18SrRNA	pp
RpL23	RpS23	pp
bam	Ubi-p5E	pp
RpLP2	RpL26	pp
RpL39	5.8SrRNA	pp
RpS17	RpL15	pp
eEF2	RpS13	pp
RpS27A	RpS27	pp
sta	RpL11	pp
RpS3	RpL21	pp
eEF2	RpS18	pp
Rack1	RpS27	pp
vig2	RpL27A	pp
eEF2	RpL4	pp
RpL10	RpL10Ab	pp
RpL11	RpL19	pp
RpS15	5.8SrRNA	pp
RpS2	RpS7	pp
RpL35A	RpL6	pp
sqh	p53	pp
RpL7	RpS11	pp
RpL35A	RpS6	pp
RpS14a	RpL13A	pp
RpL23	18SrRNA	pp
RpL23A	RpS30	pp
RpS3	RpS30	pp
RpLP0	RpS19a	pp
RpS20	RpL31	pp
RpL37a	RpL21	pp
RpL7	RpL23A	pp
RpL4	RpL7A	pp
RpLP1	RpS10a	pp
RpS19a	RpL39	pp
Cnot4	Patr-1	pp
RpS15Aa	RpL15	pp
RpS4	RpL5	pp
RpS19a	RpL19	pp
RpL23A	5.8SrRNA	pp
RpS14b	RpL7A	pp
ninaE	Rac2	pp
RpL35	RpL8	pp
RpS27A	Rack1	pp
RpS10a	RpL27A	pp
RpL24	RpS11	pp
RpL6	RpL38	pp
RpS14b	RpS30	pp
RpL23	vig2	pp
RpLP0	RpL19	pp
Mcm7	Psf1	pp
RpL23	RpL23A	pp
RpL12	RpL6	pp
RpL35A	RpL13A	pp
sta	RpS27	pp
RpS30	RpS26	pp
RpL17	RpL35A	pp
sta	2SrRNA	pp
RpS17	RpL34a	pp
5SrRNA	RpS8	pp
RpL23A	RpS15	pp
RpL3	RpL6	pp
RpL32	RpS23	pp
5SrRNA	RpL35	pp
eEF2	RpS2	pp
RpLP0	RpL31	pp
RpL4	RpS16	pp
RpL14	RpL13A	pp
RpLP1	RpL32	pp
RpS9	RpL3	pp
RpS5a	RpL39	pp
RpS3	vig2	pp
RpS3	RpS14b	pp
RpS18	RpS25	pp
RpL35A	RpS26	pp
RpS27A	RpL30	pp
RpL36	RpL6	pp
RpS13	RpL12	pp
sta	RpL30	pp
RpS17	RpL18	pp
capt	orb2	pp
RpL11	RpS29	pp
RpLP2	RpL12	pp
RpL10	RpL26	pp
RpL18	RpL8	pp
RpL10	RpL15	pp
RpL36	RpL10	pp
RpS20	RpL34a	pp
RpL17	RpS7	pp
RpS13	RpL6	pp
RpL39	RpS15	pp
RpL38	5.8SrRNA	pp
RpL26	RpL41	pp
RpS20	RpL38	pp
RpLP2	RpS16	pp
RpLP0	RpS6	pp
RpL36A	RpS25	pp
RpS15Aa	RpL7A	pp
RpS13	RpL31	pp
p53	Sas-6	pp
eEF2	RpL12	pp
RpS20	RpS7	pp
RpS6	RpL19	pp
RpLP0	sta	pp
RpS13	RpL13A	pp
RpS21	RpS23	pp
His3	Dek	pp
RpLP1	sta	pp
RpS9	RpS3A	pp
RpL34a	RpS25	pp
sta	RpL23A	pp
RpLP1	RpL7	pp
RpL22	RpL27	pp
RpL21	2SrRNA	pp
RpS5a	RpS18	pp
RpL36A	RpL5	pp
RpS17	RpS24	pp
RpS2	RpS16	pp
RpS17	RpL27	pp
5SrRNA	RpS15	pp
RpS9	RpS15	pp
Ice2	p53	pp
RpS5a	RpL23	pp
RpS2	RpS19a	pp
RpS19a	RpS16	pp
RpL36	RpL36A	pp
CG6333	p53	pp
Su(var)205	DNApol-epsilon255	pp
RpL23A	RpL30	pp
RpL10	5.8SrRNA	pp
Rga	cu	pp
RpS15Aa	RpL30	pp
RpS9	RpL11	pp
RpS3	sta	pp
RpS21	RpL38	pp
RpL39	RpL21	pp
RpS18	RpL8	pp
RpS10a	RpS15	pp
RpL36	RpL17	pp
RpL40	RpL9	pp
RpS13	RpS25	pp
RpLP2	RpL5	pp
RpS17	RpS15	pp
RpL22	RpL6	pp
RpS2	RpL13A	pp
RpL23	RpL14	pp
vig2	28SrRNA	pp
5SrRNA	vig2	pp
RpL18	RpL41	pp
RpL9	RpL6	pp
RpS28b	RpL31	pp
RpL39	RpL30	pp
RpS5a	RpS4	pp
RpL14	RpS27	pp
GNBP3	PPO1	pp
RpL11	RpL31	pp
RpL28	RpS27	pp
RpL28	RpL30	pp
RpL13	RpL36A	pp
RpL18A	vig2	pp
Nprl3	p53	pp
RpL39	RpL41	pp
5SrRNA	RpLP2	pp
RpL21	18SrRNA	pp
RpS15	RpL6	pp
RpL27	RpL38	pp
Akh	CCAP-R	pp
RpL22	RpL31	pp
RpL23	RpL7A	pp
RpL22	5.8SrRNA	pp
RpS18	RpS8	pp
RpLP0	RpS3	pp
RpLP0	RpL39	pp
RpL18	RpS8	pp
RpS5a	RpS20	pp
RpL14	RpS25	pp
RpS23	RpL35A	pp
RpL23A	RpL34a	pp
beta'COP	Fmr1	pp
RpL24	RpS25	pp
RpL24	2SrRNA	pp
RpL38	RpL5	pp
RpL26	RpL35A	pp
RpL37a	RpS8	pp
RpS14b	RpL12	pp
RpS19a	RpL34a	pp
RpL29	RpL5	pp
RpL5	2SrRNA	pp
Fmr1	tral	pp
RpL21	RpS24	pp
RpS13	RpL35A	pp
RpL10	RpL38	pp
RpS4	RpL10Ab	pp
CSN1b	cic	pp
RpLP2	RpL9	pp
RpS3	RpS26	pp
Rack1	RpS23	pp
RpL40	RpS25	pp
RpL36	18SrRNA	pp
RpL22	28SrRNA	pp
RpLP1	RpL3	pp
fray	Ncc69	pp
RpL23A	RpS24	pp
RtcB	p53	pp
RpL40	RpL3	pp
RpL10	RpL36A	pp
RpL13	RpL31	pp
RpS19a	RpS30	pp
Pop2	cu	pp
RpL14	RpL10	pp
5SrRNA	RpS27A	pp
RpS27	5.8SrRNA	pp
asf1	p53	pp
RpS11	RpL41	pp
eEF2	RpS6	pp
RpL18A	RpL30	pp
RpLP2	RpS8	pp
RpLP1	RpS26	pp
RpL22	RpL5	pp
RpS16	RpL38	pp
RpLP1	RpS20	pp
RpL7A	RpL9	pp
5SrRNA	RpL34a	pp
RpS16	RpL5	pp
RpS3	RpS13	pp
RpLP0	RpL18	pp
RpS24	RpS26	pp
RpL23A	vig2	pp
RpS14a	RpL31	pp
RpS3A	RpL5	pp
Su(var)205	Gnf1	pp
Hsc70-3	Nlg2	pp
RpL18A	RpS27	pp
RpL7A	RpL8	pp
18SrRNA	RpL30	pp
Psc	lmgA	pp
RpL7A	RpL21	pp
RpL40	RpL7	pp
RpS18	RpS29	pp
RpS27A	RpS21	pp
RpS15Aa	vig2	pp
RpL36	RpS15	pp
RpS30	18SrRNA	pp
RpS2	5.8SrRNA	pp
RpL9	RpL24	pp
RpL32	RpS25	pp
RpL13	2SrRNA	pp
RpS10a	RpL30	pp
RpS13	RpS18	pp
RpL3	RpS15	pp
RpLP2	RpL15	pp
RpS4	RpL28	pp
RpL7	2SrRNA	pp
vig2	RpS26	pp
twin	Rga	pp
RpL7	RpS6	pp
eEF2	RpL21	pp
RpS13	RpL18A	pp
mr	Psc	pp
RpLP1	5.8SrRNA	pp
RpL8	RpL31	pp
bam	Ubi-p63E	pp
RpS3A	RpS7	pp
RpS10a	RpL36A	pp
RpL32	RpL6	pp
RpL18A	RpL5	pp
RpL7	RpS7	pp
RpL40	RpS4	pp
RpL15	RpL18	pp
RpL28	RpS6	pp
RpS15Aa	RpL10	pp
RpLP0	RpS29	pp
5.8SrRNA	RpL19	pp
RpL7	RpL41	pp
Mt2	Mt2	pp
RpS3	RpS15Aa	pp
RpS15Aa	RpS20	pp
RpL37a	28SrRNA	pp
eEF2	RpLP2	pp
RpLP2	18SrRNA	pp
eEF2	RpS8	pp
CG6891	orb2	pp
Cyp6a22	p53	pp
5SrRNA	RpL37A	pp
RpLP0	RpS3A	pp
sta	RpL26	pp
RpS18	RpL13A	pp
RpL27	vig2	pp
RpL14	RpL15	pp
RpS9	RpS21	pp
RpL3	5.8SrRNA	pp
RpL17	RpL18	pp
RpL24	5.8SrRNA	pp
RpS14b	RpL14	pp
RpL29	RpL19	pp
RpS5a	RpS23	pp
RpS7	RpS29	pp
eEF2	RpL9	pp
RpS10a	28SrRNA	pp
eEF2	RpS23	pp
RpL10	RpL17	pp
RpL39	RpL17	pp
2SrRNA	RpL31	pp
RpL10Ab	RpS30	pp
RpS9	RpL38	pp
RpS3	RpL41	pp
RpS15Aa	RpL26	pp
RpL10	RpL28	pp
RpS14a	RpS20	pp
Hsp70Bbb	Mi-2	pp
RpS19a	RpL38	pp
RpL36	RpL40	pp
RpL13	RpL13A	pp
RpS3A	RpL10	pp
RpL35	RpL28	pp
RpLP1	RpL13	pp
RpS5a	RpL3	pp
RpS13	RpL39	pp
RpL23	RpL10Ab	pp
RpS14a	RpL6	pp
imd	mir-310	pp
RpS2	Rack1	pp
RpS14b	RpL6	pp
RpLP0	RpS27	pp
RpL7	RpL10	pp
RpS27A	RpL18	pp
RpL18A	RpL34a	pp
RpS3	RpL32	pp
Rack1	RpS29	pp
RpLP0	RpS21	pp
RpL28	RpL27	pp
RpL7A	RpS26	pp
RpL37a	RpL38	pp
RpL37a	RpS7	pp
RpL22	RpL19	pp
eEF2	RpL36A	pp
RpL11	RpL26	pp
RpL18	RpL34a	pp
RpL10	RpL13A	pp
RpL39	RpL28	pp
RpL32	RpS7	pp
RpS5a	RpS17	pp
RpL14	RpL36A	pp
RpL27	RpL8	pp
RpL12	vig2	pp
ena	drk	pp
p53	mir-283	pp
CCT1	pnut	pp
RpS17	vig2	pp
jp	p53	pp
RpL13	RpS8	pp
RpL28	RpL18	pp
RpS3A	RpL31	pp
RpS2	RpL13	pp
RpL23A	RpL15	pp
Rack1	RpS7	pp
RpS27A	RpL6	pp
RpL18A	RpL7A	pp
RpLP2	RpL22	pp
eEF2	RpL11	pp
RpS3	RpS3A	pp
RpS4	vig2	pp
RpL36	RpL39	pp
RpLP2	RpL18	pp
RpL9	RpS20	pp
eEF2	RpL28	pp
RpL17	vig2	pp
RpS14a	RpL38	pp
RpLP2	sta	pp
RpL28	RpS29	pp
RpL17	5.8SrRNA	pp
RpL18	RpS25	pp
RpL32	RpL27	pp
ttk	mir-311	pp
Rab23	mir-312	pp
RpLP0	RpL3	pp
5SrRNA	RpL18A	pp
RpL26	RpL34a	pp
siz	kirre	pp
RpL40	RpL12	pp
RpL10	RpL35	pp
RpLP2	RpL27A	pp
RpS14b	RpS27	pp
RpLP1	RpL5	pp
RpS9	RpL35A	pp
RpS19a	RpL8	pp
RpS15	RpL27	pp
RpL28	RpS24	pp
RpLP0	RpL9	pp
RpS15	RpL37A	pp
RpS13	RpL29	pp
RpL7	RpS24	pp
RpL9	RpL35A	pp
RpS9	RpS28b	pp
sta	RpL24	pp
cDIP	orb2	pp
